"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,4,"Transparent Azure Block #788","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,5,"Transparent Azure Block #789","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,6,"Transparent Dark Azure Block #790","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,7,"Transparent Dark Azure Block #791","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,8,"Transparent Dark Azure Block #792","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,9,"Transparent Dark Azure Block #793","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,10,"Transparent Azure Block #794","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,11,"Transparent Azure Block #795","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,12,"Transparent Azure Block #796","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,13,"Transparent Azure Block #797","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,14,"Transparent Azure Block #798","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_49",5477,"true",12977,15,"Transparent Azure Block #799","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,0,"Transparent Dark Orange Block #80","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,1,"Transparent Dark Orange Block #81","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,2,"Transparent Dark Orange Block #82","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,3,"Transparent Dark Orange Block #83","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,4,"Transparent Orange Block #84","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,5,"Transparent Orange Block #85","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,6,"Transparent Orange Block #86","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,7,"Transparent Light Orange Block #87","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,8,"Transparent Light Orange Block #88","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,9,"Transparent Light Orange Block #89","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,10,"Transparent Dark Orange Block #90","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,11,"Transparent Dark Orange Block #91","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,12,"Transparent Dark Orange Block #92","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,13,"Transparent Dark Orange Block #93","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,14,"Transparent Orange Block #94","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_5",5433,"true",12933,15,"Transparent Orange Block #95","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,0,"Transparent Dark Azure Block #800","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,1,"Transparent Dark Azure Block #801","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,2,"Transparent Dark Azure Block #802","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,3,"Transparent Dark Azure Block #803","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,4,"Transparent Azure Block #804","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,5,"Transparent Azure Block #805","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,6,"Transparent Azure Block #806","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,7,"Transparent Light Azure Block #807","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,8,"Transparent Light Azure Block #808","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,9,"Transparent Light Azure Block #809","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,10,"Transparent Dark Azure Block #810","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,11,"Transparent Dark Azure Block #811","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,12,"Transparent Dark Azure Block #812","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,13,"Transparent Dark Azure Block #813","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,14,"Transparent Azure Block #814","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_50",5478,"true",12978,15,"Transparent Azure Block #815","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,0,"Transparent Azure Block #816","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,1,"Transparent Light Azure Block #817","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,2,"Transparent Light Azure Block #818","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,3,"Transparent Light Azure Block #819","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,4,"Transparent Dark Azure Block #820","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,5,"Transparent Dark Azure Block #821","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,6,"Transparent Dark Azure Block #822","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,7,"Transparent Dark Azure Block #823","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,8,"Transparent Azure Block #824","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,9,"Transparent Azure Block #825","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,10,"Transparent Azure Block #826","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,11,"Transparent Azure Block #827","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,12,"Transparent Azure Block #828","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,13,"Transparent Azure Block #829","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,14,"Transparent Dark Azure Block #830","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_51",5479,"true",12979,15,"Transparent Dark Azure Block #831","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,0,"Transparent Dark Azure Block #832","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,1,"Transparent Dark Azure Block #833","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,2,"Transparent Azure Block #834","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,3,"Transparent Azure Block #835","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,4,"Transparent Azure Block #836","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,5,"Transparent Azure Block #837","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,6,"Transparent Azure Block #838","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,7,"Transparent Azure Block #839","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,8,"Transparent Dark Blue Block #840","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,9,"Transparent Dark Blue Block #841","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,10,"Transparent Dark Blue Block #842","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,11,"Transparent Dark Blue Block #843","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,12,"Transparent Blue Block #844","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,13,"Transparent Blue Block #845","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,14,"Transparent Blue Block #846","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_52",5480,"true",12980,15,"Transparent Light Blue Block #847","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,0,"Transparent Light Blue Block #848","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,1,"Transparent Light Blue Block #849","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,2,"Transparent Dark Blue Block #850","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,3,"Transparent Dark Blue Block #851","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,4,"Transparent Dark Blue Block #852","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,5,"Transparent Dark Blue Block #853","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,6,"Transparent Blue Block #854","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,7,"Transparent Blue Block #855","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,8,"Transparent Blue Block #856","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,9,"Transparent Light Blue Block #857","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,10,"Transparent Light Blue Block #858","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,11,"Transparent Light Blue Block #859","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,12,"Transparent Dark Blue Block #860","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,13,"Transparent Dark Blue Block #861","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,14,"Transparent Dark Blue Block #862","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_53",5481,"true",12981,15,"Transparent Dark Blue Block #863","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,0,"Transparent Blue Block #864","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,1,"Transparent Blue Block #865","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,2,"Transparent Blue Block #866","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,3,"Transparent Blue Block #867","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,4,"Transparent Blue Block #868","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,5,"Transparent Blue Block #869","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,6,"Transparent Dark Blue Block #870","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,7,"Transparent Dark Blue Block #871","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,8,"Transparent Dark Blue Block #872","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,9,"Transparent Dark Blue Block #873","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,10,"Transparent Blue Block #874","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,11,"Transparent Blue Block #875","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,12,"Transparent Blue Block #876","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,13,"Transparent Blue Block #877","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,14,"Transparent Blue Block #878","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_54",5482,"true",12982,15,"Transparent Blue Block #879","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,0,"Transparent Dark Blue Block #880","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,1,"Transparent Dark Blue Block #881","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,2,"Transparent Dark Blue Block #882","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,3,"Transparent Dark Blue Block #883","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,4,"Transparent Blue Block #884","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,5,"Transparent Blue Block #885","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,6,"Transparent Blue Block #886","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,7,"Transparent Light Blue Block #887","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,8,"Transparent Light Blue Block #888","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock_transparent0_55",5483,"true",12983,9,"Transparent Light Blue Block #889","true",""
